,RMSD,P-VALUE,INF-ALL,INF-WC,INF-NWC,INF-STACK,DI,MCQ,GDT-TS,GDT-TS@1,GDT-TS@2,GDT-TS@4,GDT-TS@8,CLASH,TM-score,BARNABA-RMSD,BARNABA-eRMSD,BARNABA-eSCORE,lDDT,CAD,QS-score,LCS-TA-COVERAGE,LCS-TA-RESIDUES
normalized_rhofold_1U9S.pdb,4.966,0.0,0.492,0.114,0.079,0.637,10.095,64.48,0.069,0.032,0.045,0.084,0.116,0.0,0.62,0.496,1.71,2.084,0.0,0.022,,,
normalized_trrosettarna_1U9S_2.pdb,10.349,0.0,0.448,0.582,0.055,0.475,23.111,45.36,0.058,0.032,0.052,0.058,0.09,0.0,0.331,1.108,1.859,2.085,0.449,0.019,,,
normalized_trrosettarna_1U9S_5.pdb,11.946,0.0,0.306,0.283,0.0,0.386,39.004,51.51,0.053,0.032,0.039,0.052,0.09,0.0,0.287,1.281,2.015,1.027,0.397,0.022,,,
normalized_trrosettarna_1U9S_3.pdb,13.38,0.0,0.419,0.566,0.0,0.44,31.937,43.3,0.069,0.032,0.052,0.077,0.116,0.0,0.387,1.389,1.853,1.875,0.436,0.02,,,
normalized_trrosettarna_1U9S_1.pdb,14.584,0.0,0.476,0.588,0.0,0.502,30.645,37.12,0.071,0.039,0.052,0.077,0.116,0.0,0.389,1.51,1.792,2.22,0.461,0.02,,,
normalized_trrosettarna_1U9S_4.pdb,14.994,0.0,0.427,0.532,0.0,0.479,35.076,49.24,0.06,0.026,0.052,0.065,0.097,0.0,0.311,1.57,1.898,1.772,0.427,0.02,,,
normalized_3drna_1U9S_5.pdb,19.993,0.0,0.508,0.639,0.0,0.515,39.341,36.07,0.061,0.032,0.045,0.065,0.103,0.0,0.243,2.019,2.024,1.983,0.238,0.019,,,
normalized_3drna_1U9S_4.pdb,21.874,0.0,0.476,0.672,0.0,0.44,45.935,39.75,0.055,0.026,0.045,0.065,0.084,0.0,0.184,2.246,2.158,1.722,0.175,0.016,,,
normalized_vfoldpipeline_1U9S_1.pdb,22.275,0.0,0.535,0.743,0.0,0.482,41.669,29.04,0.065,0.032,0.045,0.071,0.11,0.0,0.212,2.332,1.826,2.914,0.297,0.024,,,
normalized_vfoldpipeline_1U9S_3.pdb,22.605,0.0,0.523,0.747,0.0,0.477,43.199,28.53,0.061,0.026,0.039,0.065,0.116,0.0,0.215,2.335,1.831,2.71,0.329,0.023,,,
normalized_vfoldpipeline_1U9S_2.pdb,23.922,3.941291737419306e-15,0.496,0.739,0.0,0.432,48.204,27.97,0.065,0.039,0.045,0.071,0.103,0.0,0.235,2.469,1.849,2.93,0.318,0.022,,,
normalized_3drna_1U9S_1.pdb,25.93,1.4258538794109654e-11,0.606,0.704,0.083,0.626,42.8,38.67,0.061,0.026,0.039,0.065,0.116,0.0,0.157,2.641,1.73,2.376,0.331,0.022,,,
normalized_rnacomposer_1U9S.pdb,26.21,4.05456779262181e-11,0.565,0.683,0.125,0.553,46.375,28.31,0.063,0.032,0.045,0.071,0.103,0.0,0.17,2.7,1.815,2.286,0.388,0.021,,,
normalized_3drna_1U9S_3.pdb,26.542,1.3584289249024548e-10,0.416,0.52,0.0,0.427,63.859,40.78,0.058,0.032,0.045,0.065,0.09,0.0,0.245,2.715,2.248,1.671,0.18,0.014,,,
normalized_3drna_1U9S_2.pdb,28.426,6.916181449767579e-08,0.448,0.598,0.0,0.438,63.521,42.05,0.058,0.032,0.039,0.058,0.103,0.0,0.212,2.9,2.039,1.782,0.223,0.014,,,
normalized_simrna_1U9S.pdb,28.446,7.345902752753376e-08,0.579,0.68,0.0,0.595,49.095,25.02,0.071,0.039,0.065,0.077,0.103,0.0,0.202,2.933,1.844,3.916,0.02,0.022,,,
normalized_alphafold3_19US_1.pdb,3.429,0.0,0.814,0.96,0.433,0.801,4.212,14.8,0.073,0.039,0.052,0.084,0.116,0.0,0.775,0.349,0.921,4.412,0.787,0.019,0.0,53.548,83.0
