Model,RMSD,ÎµRMSD,DI,P-VALUE,TM-score,GDT-TS,INF-ALL,lDDT
3dRNA,14.23840909090909,1.5647272727272727,23.574636363636365,0.03349146339968218,0.30772727272727274,0.32390909090909087,0.6548181818181819,0.4681818181818182
IsRNA1,18.76025,1.5246,29.815050000000003,0.24262972782595713,0.25455,0.2843,0.6752,0.42975
MC-Sym,15.558125,1.66225,26.9798125,0.12483782273655145,0.255125,0.30825,0.6171875,0.012375
RNAComposer,20.40695238095238,1.4975238095238095,31.66566666666667,0.25351444992778227,0.25172727272727274,0.27645454545454545,0.6622272727272727,0.4636363636363637
RNAJP,22.369166666666665,1.6212777777777778,37.02133333333333,0.18546173192461185,0.23386363636363636,0.25036363636363634,0.5915,0.0595
RhoFold,9.056136363636364,1.4744545454545455,19.770863636363636,0.008460057038297485,0.4106818181818182,0.4014090909090909,0.6331818181818182,0.5121363636363636
Vfold-Pipeline,16.780809523809523,1.4241904761904762,28.229142857142858,0.19354934531897103,0.35647619047619045,0.36942857142857144,0.6949047619047619,0.4652857142857143
Vfold3D,18.01575,1.76505,34.20945,0.1536376915380278,0.24889999999999998,0.27625,0.5629500000000001,0.03925
trRosettaRNA,5.453954545454545,1.3671363636363636,9.615363636363638,0.0012285324130426477,0.628,0.5949545454545455,0.6369545454545454,0.6392272727272728
